gene_id	gene_name	description	biotype	9999	logCPM	LR	PValue	0
ENSG00000264219	MIR4442	microRNA 4442 [Source:HGNC Symbol;Acc:HGNC:41718]	miRNA	-9999	-0.405770	1.718e-01	 6.785e-01	0
ENSG00000275700	AATF	apoptosis antagonizing transcription factor [Source:HGNC Symbol;Acc:HGNC:19235]	protein_coding	9999	 5.543863	1.717e-01	 6.786e-01	0
ENSG00000111670	GNPTAB	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits [Source:HGNC Symbol;Acc:HGNC:29670]	protein_coding	9999	 4.873591	1.713e-01	 6.789e-01	0
ENSG00000183751	TBL3	transducin (beta)-like 3 [Source:HGNC Symbol;Acc:HGNC:11587]	protein_coding	9999	 4.964011	1.707e-01	 6.795e-01	0
ENSG00000185753	CXorf38	chromosome X open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:28589]	protein_coding	-9999	 4.007747	1.705e-01	 6.796e-01	0
ENSG00000129173	E2F8	E2F transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24727]	protein_coding	9999	-1.862397	1.700e-01	 6.801e-01	0
ENSG00000011405	PIK3C2A	phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]	protein_coding	9999	 6.907510	1.695e-01	 6.806e-01	0
ENSG00000204498	NFKBIL1	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1 [Source:HGNC Symbol;Acc:HGNC:7800]	protein_coding	9999	 4.213853	1.691e-01	 6.810e-01	0
ENSG00000171497	PPID	peptidylprolyl isomerase D [Source:HGNC Symbol;Acc:HGNC:9257]	protein_coding	9999	 4.408527	1.689e-01	 6.811e-01	0
ENSG00000234536	AC096582.7		unprocessed_pseudogene	-9999	-1.114124	1.686e-01	 6.814e-01	0
ENSG00000280351	CTD-2561B21.8		TEC	9999	 0.930525	1.678e-01	 6.821e-01	0
ENSG00000071994	PDCD2	programmed cell death 2 [Source:HGNC Symbol;Acc:HGNC:8762]	protein_coding	-9999	 5.255391	1.677e-01	 6.822e-01	0
ENSG00000157540	DYRK1A	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]	protein_coding	-9999	 5.528805	1.677e-01	 6.822e-01	0
ENSG00000214389	RPS3AP26	ribosomal protein S3a pseudogene 26 [Source:HGNC Symbol;Acc:HGNC:36513]	processed_pseudogene	9999	 0.758918	1.669e-01	 6.829e-01	0
ENSG00000204389	HSPA1A	heat shock 70kDa protein 1A [Source:HGNC Symbol;Acc:HGNC:5232]	protein_coding	-9999	 4.283134	1.668e-01	 6.829e-01	0
ENSG00000131116	ZNF428	zinc finger protein 428 [Source:HGNC Symbol;Acc:HGNC:20804]	protein_coding	9999	 5.176520	1.664e-01	 6.833e-01	0
ENSG00000147027	TMEM47	transmembrane protein 47 [Source:HGNC Symbol;Acc:HGNC:18515]	protein_coding	9999	 6.229601	1.653e-01	 6.843e-01	0
ENSG00000242247	ARFGAP3	ADP-ribosylation factor GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:661]	protein_coding	-9999	 5.633101	1.652e-01	 6.844e-01	0
ENSG00000140307	GTF2A2	general transcription factor IIA, 2, 12kDa [Source:HGNC Symbol;Acc:HGNC:4647]	protein_coding	9999	 5.166294	1.633e-01	 6.861e-01	0
ENSG00000204628	GNB2L1	guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1 [Source:HGNC Symbol;Acc:HGNC:4399]	protein_coding	-9999	 9.916499	1.633e-01	 6.862e-01	0
ENSG00000204611	ZNF616	zinc finger protein 616 [Source:HGNC Symbol;Acc:HGNC:28062]	protein_coding	9999	 3.384386	1.630e-01	 6.864e-01	0
ENSG00000164062	APEH	acylaminoacyl-peptide hydrolase [Source:HGNC Symbol;Acc:HGNC:586]	protein_coding	-9999	 6.114402	1.619e-01	 6.874e-01	0
ENSG00000149182	ARFGAP2	ADP-ribosylation factor GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:13504]	protein_coding	9999	 6.179528	1.617e-01	 6.876e-01	0
ENSG00000242085	RPS20P33	ribosomal protein S20 pseudogene 33 [Source:HGNC Symbol;Acc:HGNC:36725]	processed_pseudogene	-9999	-0.401634	1.615e-01	 6.878e-01	0
ENSG00000160633	SAFB	scaffold attachment factor B [Source:HGNC Symbol;Acc:HGNC:10520]	protein_coding	-9999	 6.452641	1.609e-01	 6.883e-01	0
ENSG00000201264	SNORD73	Small nucleolar RNA SNORD73 [Source:RFAM;Acc:RF00071]	snoRNA	9999	-3.044014	1.606e-01	 6.886e-01	0
ENSG00000164167	LSM6	LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:17017]	protein_coding	-9999	 3.444251	1.605e-01	 6.887e-01	0
ENSG00000199072	MIRLET7F1	microRNA let-7f-1 [Source:HGNC Symbol;Acc:HGNC:31483]	miRNA	9999	-2.225587	1.601e-01	 6.891e-01	0
ENSG00000266594	MIR4766	microRNA 4766 [Source:HGNC Symbol;Acc:HGNC:41680]	miRNA	-9999	-2.520582	1.601e-01	 6.891e-01	0
ENSG00000139722	VPS37B	vacuolar protein sorting 37 homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:25754]	protein_coding	9999	 4.756926	1.588e-01	 6.902e-01	0
ENSG00000112218	GPR63	G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]	protein_coding	-9999	 1.501383	1.587e-01	 6.903e-01	0
ENSG00000168826	ZBTB49	zinc finger and BTB domain containing 49 [Source:HGNC Symbol;Acc:HGNC:19883]	protein_coding	-9999	 2.210411	1.586e-01	 6.905e-01	0
ENSG00000224536	RP11-134G8.7		antisense	-9999	-2.173715	1.585e-01	 6.905e-01	0
ENSG00000085231	TAF9	TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 32kDa [Source:HGNC Symbol;Acc:HGNC:11542]	protein_coding	-9999	 3.465105	1.579e-01	 6.911e-01	0
ENSG00000132323	ILKAP	integrin-linked kinase-associated serine/threonine phosphatase [Source:HGNC Symbol;Acc:HGNC:15566]	protein_coding	9999	 4.540081	1.577e-01	 6.913e-01	0
ENSG00000279673	RP11-185E8.2		TEC	9999	 0.111965	1.573e-01	 6.917e-01	0
ENSG00000105298	CACTIN	cactin, spliceosome C complex subunit [Source:HGNC Symbol;Acc:HGNC:29938]	protein_coding	9999	 5.342933	1.555e-01	 6.933e-01	0
ENSG00000186350	RXRA	retinoid X receptor, alpha [Source:HGNC Symbol;Acc:HGNC:10477]	protein_coding	-9999	 6.611739	1.552e-01	 6.936e-01	0
ENSG00000135924	DNAJB2	DnaJ (Hsp40) homolog, subfamily B, member 2 [Source:HGNC Symbol;Acc:HGNC:5228]	protein_coding	-9999	 5.944508	1.546e-01	 6.942e-01	0
ENSG00000183580	FBXL7	F-box and leucine-rich repeat protein 7 [Source:HGNC Symbol;Acc:HGNC:13604]	protein_coding	-9999	 4.762394	1.542e-01	 6.945e-01	0
ENSG00000100207	TCF20	transcription factor 20 (AR1) [Source:HGNC Symbol;Acc:HGNC:11631]	protein_coding	-9999	 5.361240	1.540e-01	 6.948e-01	0
ENSG00000233266	HMGB1P31	high mobility group box 1 pseudogene 31 [Source:HGNC Symbol;Acc:HGNC:39122]	processed_pseudogene	9999	-1.531667	1.538e-01	 6.950e-01	0
ENSG00000124541	RRP36	ribosomal RNA processing 36 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:21374]	protein_coding	9999	 2.094661	1.537e-01	 6.950e-01	0
ENSG00000200095	RNU6-181P	RNA, U6 small nuclear 181, pseudogene [Source:HGNC Symbol;Acc:HGNC:47144]	snRNA	9999	-2.865368	1.528e-01	 6.958e-01	0
ENSG00000181938	GINS3	GINS complex subunit 3 (Psf3 homolog) [Source:HGNC Symbol;Acc:HGNC:25851]	protein_coding	9999	 1.248591	1.528e-01	 6.959e-01	0
ENSG00000132676	DAP3	death associated protein 3 [Source:HGNC Symbol;Acc:HGNC:2673]	protein_coding	-9999	 5.867119	1.520e-01	 6.966e-01	0
ENSG00000163900	TMEM41A	transmembrane protein 41A [Source:HGNC Symbol;Acc:HGNC:30544]	protein_coding	9999	 3.982119	1.516e-01	 6.970e-01	0
ENSG00000132879	FBXO44	F-box protein 44 [Source:HGNC Symbol;Acc:HGNC:24847]	protein_coding	-9999	 4.226421	1.514e-01	 6.972e-01	0
ENSG00000230844	ZNF674-AS1	ZNF674 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:44266]	lincRNA	9999	 1.367071	1.513e-01	 6.973e-01	0
ENSG00000074582	BCS1L	BC1 (ubiquinol-cytochrome c reductase) synthesis-like [Source:HGNC Symbol;Acc:HGNC:1020]	protein_coding	9999	 4.575477	1.511e-01	 6.974e-01	0
ENSG00000142186	SCYL1	SCY1-like 1 (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:14372]	protein_coding	9999	 6.653278	1.499e-01	 6.986e-01	0
ENSG00000202314	SNORD6	small nucleolar RNA, C/D box 6 [Source:HGNC Symbol;Acc:HGNC:32703]	snoRNA	9999	-1.737780	1.495e-01	 6.990e-01	0
ENSG00000264281	CTD-2031P19.4		processed_pseudogene	9999	-2.114921	1.492e-01	 6.993e-01	0
ENSG00000114650	SCAP	SREBF chaperone [Source:HGNC Symbol;Acc:HGNC:30634]	protein_coding	9999	 6.327604	1.492e-01	 6.993e-01	0
ENSG00000092010	PSME1	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha) [Source:HGNC Symbol;Acc:HGNC:9568]	protein_coding	-9999	 6.543975	1.491e-01	 6.994e-01	0
ENSG00000277639	RP11-295M3.4		lincRNA	9999	-0.574604	1.486e-01	 6.998e-01	0
ENSG00000141428	C18orf21	chromosome 18 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:28802]	protein_coding	-9999	 2.714906	1.480e-01	 7.004e-01	0
ENSG00000119912	IDE	insulin-degrading enzyme [Source:HGNC Symbol;Acc:HGNC:5381]	protein_coding	9999	 5.525852	1.469e-01	 7.015e-01	0
ENSG00000166439	RNF169	ring finger protein 169 [Source:HGNC Symbol;Acc:HGNC:26961]	protein_coding	-9999	 4.838249	1.456e-01	 7.028e-01	0
ENSG00000270083	RP1-257I20.14		sense_intronic	-9999	-1.049403	1.442e-01	 7.042e-01	0
ENSG00000197728	RPS26	ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:10414]	protein_coding	9999	 5.810428	1.436e-01	 7.047e-01	0
ENSG00000141522	ARHGDIA	Rho GDP dissociation inhibitor (GDI) alpha [Source:HGNC Symbol;Acc:HGNC:678]	protein_coding	9999	 8.306103	1.429e-01	 7.054e-01	0
ENSG00000168813	ZNF507	zinc finger protein 507 [Source:HGNC Symbol;Acc:HGNC:23783]	protein_coding	-9999	 5.082264	1.427e-01	 7.056e-01	0
ENSG00000085274	MYNN	myoneurin [Source:HGNC Symbol;Acc:HGNC:14955]	protein_coding	9999	 4.248779	1.422e-01	 7.061e-01	0
ENSG00000226360	RPL10AP6	ribosomal protein L10a pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36504]	processed_pseudogene	-9999	-0.264525	1.420e-01	 7.063e-01	0
ENSG00000100216	TOMM22	translocase of outer mitochondrial membrane 22 homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:18002]	protein_coding	-9999	 5.456022	1.418e-01	 7.065e-01	0
ENSG00000197813	CTC-301O7.4		lincRNA	9999	 1.014475	1.416e-01	 7.067e-01	0
ENSG00000145723	GIN1	gypsy retrotransposon integrase 1 [Source:HGNC Symbol;Acc:HGNC:25959]	protein_coding	-9999	 1.789966	1.405e-01	 7.077e-01	0
ENSG00000163541	SUCLG1	succinate-CoA ligase, alpha subunit [Source:HGNC Symbol;Acc:HGNC:11449]	protein_coding	-9999	 5.470470	1.405e-01	 7.078e-01	0
ENSG00000160075	SSU72	SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:25016]	protein_coding	9999	 6.383742	1.397e-01	 7.086e-01	0
ENSG00000264049	MIR4737	microRNA 4737 [Source:HGNC Symbol;Acc:HGNC:41669]	miRNA	9999	-2.955904	1.395e-01	 7.088e-01	0
ENSG00000164574	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]	protein_coding	-9999	 7.166019	1.389e-01	 7.094e-01	0
ENSG00000170234	PWWP2A	PWWP domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29406]	protein_coding	9999	 4.553519	1.389e-01	 7.094e-01	0
ENSG00000266555	MIR3145	microRNA 3145 [Source:HGNC Symbol;Acc:HGNC:38327]	miRNA	9999	-2.868326	1.385e-01	 7.098e-01	0
ENSG00000276101	RP11-455O6.8		antisense	9999	-0.145253	1.380e-01	 7.103e-01	0
ENSG00000264864	MIR3613	microRNA 3613 [Source:HGNC Symbol;Acc:HGNC:38964]	miRNA	9999	-3.138803	1.376e-01	 7.107e-01	0
ENSG00000151366	NDUFC2	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 2, 14.5kDa [Source:HGNC Symbol;Acc:HGNC:7706]	protein_coding	9999	 4.445375	1.368e-01	 7.115e-01	0
ENSG00000115008	IL1A	interleukin 1, alpha [Source:HGNC Symbol;Acc:HGNC:5991]	protein_coding	-9999	-1.934011	1.364e-01	 7.118e-01	0
ENSG00000273096	RP3-508I15.20		sense_intronic	9999	-2.231487	1.354e-01	 7.129e-01	0
ENSG00000104164	BLOC1S6	biogenesis of lysosomal organelles complex-1, subunit 6, pallidin [Source:HGNC Symbol;Acc:HGNC:8549]	protein_coding	9999	 5.685108	1.341e-01	 7.142e-01	0
ENSG00000102890	ELMO3	engulfment and cell motility 3 [Source:HGNC Symbol;Acc:HGNC:17289]	protein_coding	9999	 1.549336	1.338e-01	 7.145e-01	0
ENSG00000117305	HMGCL	3-hydroxymethyl-3-methylglutaryl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:5005]	protein_coding	-9999	 5.238276	1.321e-01	 7.163e-01	0
ENSG00000188153	COL4A5	collagen, type IV, alpha 5 [Source:HGNC Symbol;Acc:HGNC:2207]	protein_coding	-9999	 8.543405	1.318e-01	 7.166e-01	0
ENSG00000113716	HMGXB3	HMG box domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28982]	protein_coding	9999	 6.375862	1.316e-01	 7.168e-01	0
ENSG00000199630	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	9999	-2.703304	1.316e-01	 7.168e-01	0
ENSG00000064703	DDX20	DEAD (Asp-Glu-Ala-Asp) box polypeptide 20 [Source:HGNC Symbol;Acc:HGNC:2743]	protein_coding	-9999	 4.241379	1.313e-01	 7.171e-01	0
ENSG00000134758	RNF138	ring finger protein 138, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:17765]	protein_coding	-9999	 3.672126	1.308e-01	 7.176e-01	0
ENSG00000252768	RNU6-856P	RNA, U6 small nuclear 856, pseudogene [Source:HGNC Symbol;Acc:HGNC:47819]	snRNA	-9999	-2.786072	1.304e-01	 7.180e-01	0
ENSG00000200120	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	misc_RNA	-9999	-2.860866	1.304e-01	 7.180e-01	0
ENSG00000206417	H1FX-AS1	H1FX antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27953]	antisense	9999	 1.900611	1.296e-01	 7.189e-01	0
ENSG00000215193	PEX26	peroxisomal biogenesis factor 26 [Source:HGNC Symbol;Acc:HGNC:22965]	protein_coding	9999	 5.881960	1.296e-01	 7.189e-01	0
ENSG00000100258	LMF2	lipase maturation factor 2 [Source:HGNC Symbol;Acc:HGNC:25096]	protein_coding	9999	 6.832624	1.294e-01	 7.190e-01	0
ENSG00000183814	LIN9	lin-9 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:30830]	protein_coding	-9999	 0.689570	1.291e-01	 7.193e-01	0
ENSG00000136997	MYC	v-myc avian myelocytomatosis viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:7553]	protein_coding	-9999	 6.694638	1.287e-01	 7.198e-01	0
ENSG00000112033	PPARD	peroxisome proliferator-activated receptor delta [Source:HGNC Symbol;Acc:HGNC:9235]	protein_coding	-9999	 5.551467	1.285e-01	 7.200e-01	0
ENSG00000267745	RP11-686D22.8		processed_transcript	-9999	 0.503814	1.278e-01	 7.207e-01	0
ENSG00000118873	RAB3GAP2	RAB3 GTPase activating protein subunit 2 (non-catalytic) [Source:HGNC Symbol;Acc:HGNC:17168]	protein_coding	-9999	 5.922229	1.273e-01	 7.212e-01	0
ENSG00000132313	MRPL35	mitochondrial ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:14489]	protein_coding	-9999	 4.403510	1.270e-01	 7.216e-01	0
ENSG00000224870	RP4-758J18.2		processed_transcript	9999	 4.204835	1.269e-01	 7.216e-01	0
ENSG00000163029	SMC6	structural maintenance of chromosomes 6 [Source:HGNC Symbol;Acc:HGNC:20466]	protein_coding	9999	 6.054084	1.268e-01	 7.217e-01	0
ENSG00000252464	RN7SKP70	RNA, 7SK small nuclear pseudogene 70 [Source:HGNC Symbol;Acc:HGNC:45794]	misc_RNA	9999	-1.200206	1.267e-01	 7.218e-01	0
ENSG00000105778	AVL9	AVL9 homolog (S. cerevisiase) [Source:HGNC Symbol;Acc:HGNC:28994]	protein_coding	-9999	 5.733469	1.265e-01	 7.221e-01	0
ENSG00000278267	MIR6859-1	microRNA 6859-1 [Source:HGNC Symbol;Acc:HGNC:50039]	miRNA	-9999	-1.737305	1.261e-01	 7.225e-01	0
ENSG00000139218	SCAF11	SR-related CTD-associated factor 11 [Source:HGNC Symbol;Acc:HGNC:10784]	protein_coding	9999	 6.797764	1.259e-01	 7.227e-01	0
ENSG00000136982	DSCC1	DNA replication and sister chromatid cohesion 1 [Source:HGNC Symbol;Acc:HGNC:24453]	protein_coding	-9999	 1.416307	1.259e-01	 7.228e-01	0
ENSG00000206527	PTPLB	protein tyrosine phosphatase-like (proline instead of catalytic arginine), member b [Source:HGNC Symbol;Acc:HGNC:9640]	protein_coding	-9999	 5.031762	1.249e-01	 7.238e-01	0
ENSG00000148824	MTG1	mitochondrial ribosome-associated GTPase 1 [Source:HGNC Symbol;Acc:HGNC:32159]	protein_coding	9999	 3.611895	1.248e-01	 7.239e-01	0
ENSG00000130584	ZBTB46	zinc finger and BTB domain containing 46 [Source:HGNC Symbol;Acc:HGNC:16094]	protein_coding	-9999	 4.130950	1.247e-01	 7.240e-01	0
ENSG00000207770	MIR568	microRNA 568 [Source:HGNC Symbol;Acc:HGNC:32824]	miRNA	9999	-0.973722	1.245e-01	 7.242e-01	0
ENSG00000204438	GPANK1	G patch domain and ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:13920]	protein_coding	9999	 3.612850	1.239e-01	 7.249e-01	0
ENSG00000278129	ZNF8	zinc finger protein 8 [Source:HGNC Symbol;Acc:HGNC:13154]	protein_coding	9999	 3.581877	1.238e-01	 7.249e-01	0
ENSG00000109016	DHRS7B	dehydrogenase/reductase (SDR family) member 7B [Source:HGNC Symbol;Acc:HGNC:24547]	protein_coding	9999	 3.467360	1.236e-01	 7.252e-01	0
ENSG00000133275	CSNK1G2	casein kinase 1, gamma 2 [Source:HGNC Symbol;Acc:HGNC:2455]	protein_coding	9999	 6.419273	1.234e-01	 7.254e-01	0
ENSG00000249863	RP11-177C12.1		processed_pseudogene	-9999	 0.159200	1.232e-01	 7.256e-01	0
ENSG00000133216	EPHB2	EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393]	protein_coding	-9999	 4.251131	1.232e-01	 7.256e-01	0
ENSG00000229368	AC090587.4		sense_overlapping	-9999	 1.836399	1.220e-01	 7.269e-01	0
ENSG00000125247	TMTC4	transmembrane and tetratricopeptide repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:25904]	protein_coding	-9999	 4.367899	1.217e-01	 7.272e-01	0
ENSG00000273142	RP11-458F8.4		lincRNA	9999	 2.357929	1.207e-01	 7.283e-01	0
ENSG00000172765	TMCC1	transmembrane and coiled-coil domain family 1 [Source:HGNC Symbol;Acc:HGNC:29116]	protein_coding	-9999	 4.014942	1.198e-01	 7.292e-01	0
ENSG00000131174	COX7B	cytochrome c oxidase subunit VIIb [Source:HGNC Symbol;Acc:HGNC:2291]	protein_coding	-9999	 4.889298	1.198e-01	 7.293e-01	0
ENSG00000183044	ABAT	4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:HGNC:23]	protein_coding	9999	 3.800721	1.192e-01	 7.299e-01	0
ENSG00000073803	MAP3K13	mitogen-activated protein kinase kinase kinase 13 [Source:HGNC Symbol;Acc:HGNC:6852]	protein_coding	-9999	 3.696477	1.190e-01	 7.302e-01	0
ENSG00000129007	CALML4	calmodulin-like 4 [Source:HGNC Symbol;Acc:HGNC:18445]	protein_coding	-9999	 2.831542	1.163e-01	 7.331e-01	0
ENSG00000088888	MAVS	mitochondrial antiviral signaling protein [Source:HGNC Symbol;Acc:HGNC:29233]	protein_coding	-9999	 7.983057	1.156e-01	 7.338e-01	0
ENSG00000144659	SLC25A38	solute carrier family 25, member 38 [Source:HGNC Symbol;Acc:HGNC:26054]	protein_coding	-9999	 4.875383	1.154e-01	 7.340e-01	0
ENSG00000147586	MRPS28	mitochondrial ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:14513]	protein_coding	9999	 2.444384	1.151e-01	 7.345e-01	0
ENSG00000174705	SH3PXD2B	SH3 and PX domains 2B [Source:HGNC Symbol;Acc:HGNC:29242]	protein_coding	9999	 7.206479	1.148e-01	 7.347e-01	0
ENSG00000199122	MIR148B	microRNA 148b [Source:HGNC Symbol;Acc:HGNC:31761]	miRNA	9999	-2.953262	1.147e-01	 7.349e-01	0
ENSG00000269858	EGLN2	egl-9 family hypoxia-inducible factor 2 [Source:HGNC Symbol;Acc:HGNC:14660]	protein_coding	9999	 4.979464	1.143e-01	 7.352e-01	0
ENSG00000221246	AC144522.1		miRNA	-9999	-2.632272	1.122e-01	 7.376e-01	0
ENSG00000251756	RNA5SP385	RNA, 5S ribosomal pseudogene 385 [Source:HGNC Symbol;Acc:HGNC:43285]	rRNA	9999	-2.706148	1.118e-01	 7.381e-01	0
ENSG00000143514	TP53BP2	tumor protein p53 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12000]	protein_coding	-9999	 5.741755	1.115e-01	 7.384e-01	0
ENSG00000089048	ESF1	ESF1, nucleolar pre-rRNA processing protein, homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:15898]	protein_coding	-9999	 4.672642	1.114e-01	 7.385e-01	0
ENSG00000117505	DR1	down-regulator of transcription 1, TBP-binding (negative cofactor 2) [Source:HGNC Symbol;Acc:HGNC:3017]	protein_coding	-9999	 6.125777	1.109e-01	 7.391e-01	0
ENSG00000125743	SNRPD2	small nuclear ribonucleoprotein D2 polypeptide 16.5kDa [Source:HGNC Symbol;Acc:HGNC:11159]	protein_coding	9999	 6.589760	1.108e-01	 7.393e-01	0
ENSG00000225178	RPSAP56	ribosomal protein SA pseudogene 56 [Source:HGNC Symbol;Acc:HGNC:36018]	processed_pseudogene	9999	 4.087832	1.107e-01	 7.394e-01	0
ENSG00000105738	SIPA1L3	signal-induced proliferation-associated 1 like 3 [Source:HGNC Symbol;Acc:HGNC:23801]	protein_coding	-9999	 5.164129	1.100e-01	 7.401e-01	0
ENSG00000134996	OSTF1	osteoclast stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:8510]	protein_coding	-9999	 4.927465	1.099e-01	 7.402e-01	0
ENSG00000206989	SNORD63	small nucleolar RNA, C/D box 63 [Source:HGNC Symbol;Acc:HGNC:10220]	snoRNA	9999	-1.968547	1.099e-01	 7.403e-01	0
ENSG00000267575	CTC-459F4.3		processed_transcript	-9999	 2.733314	1.098e-01	 7.403e-01	0
ENSG00000099250	NRP1	neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]	protein_coding	-9999	 8.652124	1.098e-01	 7.404e-01	0
ENSG00000210112	MT-TM	mitochondrially encoded tRNA methionine [Source:HGNC Symbol;Acc:HGNC:7492]	Mt_tRNA	-9999	-3.705074	1.098e-01	 7.404e-01	0
ENSG00000171262	FAM98B	family with sequence similarity 98, member B [Source:HGNC Symbol;Acc:HGNC:26773]	protein_coding	9999	 4.926134	1.092e-01	 7.411e-01	0
ENSG00000200089	SNORD114-31	small nucleolar RNA, C/D box 114-31 [Source:HGNC Symbol;Acc:HGNC:33019]	snoRNA	9999	-3.701967	1.090e-01	 7.413e-01	0
ENSG00000177125	ZBTB34	zinc finger and BTB domain containing 34 [Source:HGNC Symbol;Acc:HGNC:31446]	protein_coding	-9999	 4.195076	1.081e-01	 7.423e-01	0
ENSG00000126953	TIMM8A	translocase of inner mitochondrial membrane 8 homolog A (yeast) [Source:HGNC Symbol;Acc:HGNC:11817]	protein_coding	-9999	 2.687282	1.081e-01	 7.424e-01	0
ENSG00000102218	RP2	retinitis pigmentosa 2 (X-linked recessive) [Source:HGNC Symbol;Acc:HGNC:10274]	protein_coding	9999	 4.104219	1.080e-01	 7.425e-01	0
ENSG00000076321	KLHL20	kelch-like family member 20 [Source:HGNC Symbol;Acc:HGNC:25056]	protein_coding	-9999	 4.543686	1.080e-01	 7.425e-01	0
ENSG00000204439	C6orf47	chromosome 6 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:19076]	protein_coding	9999	 4.533414	1.071e-01	 7.434e-01	0
ENSG00000151693	ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:2721]	protein_coding	-9999	 6.646036	1.065e-01	 7.442e-01	0
ENSG00000212588	SNORA26	small nucleolar RNA, H/ACA box 26 [Source:HGNC Symbol;Acc:HGNC:32616]	snoRNA	9999	-2.554239	1.063e-01	 7.444e-01	0
ENSG00000230076	AC016708.2		processed_pseudogene	9999	 1.864902	1.060e-01	 7.447e-01	0
ENSG00000146072	TNFRSF21	tumor necrosis factor receptor superfamily, member 21 [Source:HGNC Symbol;Acc:HGNC:13469]	protein_coding	-9999	 9.072314	1.057e-01	 7.451e-01	0
ENSG00000266701	AC005702.4		miRNA	-9999	-2.952025	1.055e-01	 7.453e-01	0
ENSG00000254910	RP11-326C3.7		antisense	-9999	 0.014855	1.053e-01	 7.455e-01	0
ENSG00000268516	CTD-3138B18.5		antisense	-9999	 1.539441	1.050e-01	 7.459e-01	0
ENSG00000162878	PKDCC	protein kinase domain containing, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:25123]	protein_coding	9999	 8.445803	1.048e-01	 7.461e-01	0
ENSG00000090612	ZNF268	zinc finger protein 268 [Source:HGNC Symbol;Acc:HGNC:13061]	protein_coding	-9999	 4.066740	1.045e-01	 7.465e-01	0
ENSG00000162980	ARL5A	ADP-ribosylation factor-like 5A [Source:HGNC Symbol;Acc:HGNC:696]	protein_coding	-9999	 5.160880	1.039e-01	 7.472e-01	0
ENSG00000273888	FRMD6-AS1	FRMD6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:20129]	antisense	9999	 1.100245	1.038e-01	 7.473e-01	0
ENSG00000204228	HSD17B8	hydroxysteroid (17-beta) dehydrogenase 8 [Source:HGNC Symbol;Acc:HGNC:3554]	protein_coding	9999	 1.274887	1.038e-01	 7.473e-01	0
